data,pressao_atm,temp_med_dia,umid_relativa,veloc_vento,prec_total,dose,temp_max_dia,temp_min_dia,dia_juliano,dia_semana,data_unix,est_inverno,est_outono,est_primavera,est_verao,dir_vento_E,dir_vento_N,dir_vento_NE,dir_vento_NW,dir_vento_S,dir_vento_SE,dir_vento_SW,dir_vento_W,freq_intern,idade_med,dias_intern_med,idade_mod,dias_intern_mod,freq_intern_1d,freq_intern_2d,freq_intern_3d,freq_intern_4d,freq_intern_5d
2020-06-23,1005.7375000000001,20.875,75.25,1.1833333333333333,0.0,11.007742,30.3,15.1,175,1,1592870400,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,58.0,8.0,46.0,3,24.0,22.0,14.0,17.0,20.0
2020-06-24,1002.2083333333334,22.770833333333332,59.791666666666664,1.425,0.0,11.903071,30.1,16.0,176,2,1592956800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,44.5,6.0,3.0,6,22.0,14.0,17.0,20.0,24.0
2020-06-25,1001.975,19.474999999999998,73.66666666666667,1.5875000000000001,27.0,1.5498269999999998,25.1,12.6,177,3,1593043200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,50.5,5.0,73.0,5,14.0,17.0,20.0,24.0,18.0
2020-06-26,1016.1541666666667,10.829166666666666,78.54166666666667,1.2458333333333333,0.2,9.722651999999998,13.3,7.7,178,4,1593129600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,43.5,4.0,3.0,4,17.0,20.0,24.0,18.0,14.0
2020-06-27,1016.2208333333333,10.575000000000001,78.20833333333333,1.05,0.0,10.323006,17.0,6.6,179,5,1593216000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,68.0,6.0,68.0,5,20.0,24.0,18.0,14.0,17.0
2020-06-28,1018.4458333333333,11.075000000000001,81.25,0.8541666666666666,0.0,9.722507000000002,17.4,6.4,180,6,1593302400,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42.5,3.0,54.0,1,24.0,18.0,14.0,17.0,17.0
2020-06-29,1015.5375,11.487499999999999,82.58333333333333,1.1333333333333333,2.2,2.785799,14.6,8.9,181,0,1593388800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,56.0,6.5,3.0,0,18.0,14.0,17.0,17.0,10.0
2020-06-30,999.9291666666667,14.633333333333333,96.08333333333333,1.7666666666666666,112.0,0.953939,15.8,12.3,182,1,1593475200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,48.5,8.0,74.0,1,14.0,17.0,17.0,10.0,12.0
2020-07-01,1001.0666666666666,12.75,79.875,3.579166666666667,2.8,4.557591,15.1,10.8,183,2,1593561600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,44.0,1.5,2.0,1,17.0,17.0,10.0,12.0,27.0
2020-07-02,1013.0749999999999,10.341666666666667,74.95833333333333,1.7249999999999999,0.0,10.345996999999999,13.1,8.7,184,3,1593648000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,67.0,4.0,71.0,2,17.0,10.0,12.0,27.0,18.0
2020-07-03,1015.2041666666668,8.420833333333333,74.75,1.2083333333333333,0.0,12.822479,13.2,4.6,185,4,1593734400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,57.0,5.0,77.0,2,10.0,12.0,27.0,18.0,10.0
2020-07-04,1011.225,10.1625,73.5,0.9833333333333334,0.0,12.830780999999998,20.6,4.2,186,5,1593820800,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,61.5,11.5,0.75,30,12.0,27.0,18.0,10.0,24.0
2020-07-05,1006.2583333333333,13.691666666666668,88.375,0.8541666666666666,22.4,1.271064,15.9,11.8,187,6,1593907200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,54.5,6.5,1.0,1,27.0,18.0,10.0,24.0,16.0
2020-07-06,1013.9625,12.566666666666668,84.08333333333333,1.2125000000000001,0.0,5.1868799999999995,14.4,11.5,188,0,1593993600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,63.0,5.0,63.0,1,18.0,10.0,24.0,16.0,20.0
2020-07-07,1011.0916666666667,12.299999999999999,92.45833333333333,2.6416666666666666,82.2,0.736089,13.5,10.8,189,1,1594080000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,48.5,3.5,1.0,3,10.0,24.0,16.0,20.0,15.0
2020-07-08,1003.6333333333333,13.929166666666667,94.79166666666667,2.7458333333333336,42.199999999999996,3.806972,15.4,11.8,190,2,1594166400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,27.5,2.0,0.02,2,24.0,16.0,20.0,15.0,19.0
2020-07-09,1014.5916666666667,10.887500000000001,75.54166666666667,2.6875,0.6000000000000001,11.660416000000001,14.4,8.8,191,3,1594252800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,67.0,7.0,65.0,2,16.0,20.0,15.0,19.0,19.0
2020-07-10,1012.1374999999999,11.270833333333334,77.08333333333333,0.9,0.2,13.179128,21.7,4.7,192,4,1594339200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,53.5,7.0,51.0,7,20.0,15.0,19.0,19.0,11.0
2020-07-11,1008.0708333333333,13.758333333333333,88.29166666666667,1.0291666666666666,6.8,2.512936,16.6,11.9,193,5,1594425600,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,51.5,6.5,33.0,6,15.0,19.0,19.0,11.0,13.0
2020-07-12,1004.775,13.15,94.79166666666667,1.125,12.0,2.4400380000000004,14.6,11.8,194,6,1594512000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,65.0,4.0,0.04,3,19.0,19.0,11.0,13.0,22.0
2020-07-13,1011.4499999999999,12.725,78.75,0.9333333333333332,0.2,13.241234,16.7,8.7,195,0,1594598400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,57.0,4.0,1.0,2,19.0,11.0,13.0,22.0,21.0
2020-07-14,1018.3625000000001,9.083333333333334,57.833333333333336,1.6875,0.0,13.763627999999999,12.8,3.6,196,1,1594684800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,64.0,4.0,31.0,2,11.0,13.0,22.0,21.0,13.0
2020-07-15,1019.8291666666668,7.616666666666667,74.66666666666667,0.8958333333333334,0.0,13.339376,15.6,2.7,197,2,1594771200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,62.0,8.0,0.17,2,13.0,22.0,21.0,13.0,19.0
2020-07-16,1016.8375,9.770833333333334,85.75,1.7166666666666668,9.0,1.221674,11.8,6.6,198,3,1594857600,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,59.0,5.0,55.0,4,22.0,21.0,13.0,19.0,16.0
2020-07-17,1013.3000000000001,14.120833333333332,91.125,0.8083333333333332,0.4,7.323491999999999,21.3,10.6,199,4,1594944000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42.5,4.0,0.08,4,21.0,13.0,19.0,16.0,20.0
2020-07-18,1010.6875,19.720833333333335,81.875,0.8083333333333332,0.0,12.163706000000001,29.7,13.6,200,5,1595030400,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,60.0,5.0,51.0,2,13.0,19.0,16.0,20.0,33.0
2020-07-19,1010.3291666666668,22.583333333333332,71.29166666666667,1.1125,0.0,12.596506000000002,30.7,16.8,201,6,1595116800,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,68.0,10.0,12.0,2,19.0,16.0,20.0,33.0,31.0
2020-07-20,1009.9166666666666,21.254166666666666,73.29166666666667,0.8583333333333334,0.0,12.017289,28.2,16.5,202,0,1595203200,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,60.0,8.0,76.0,9,16.0,20.0,33.0,31.0,18.0
2020-07-21,1008.3916666666668,20.920833333333334,70.83333333333333,1.0791666666666666,0.0,11.929583000000001,28.8,15.9,203,1,1595289600,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,55.0,3.5,76.0,2,20.0,33.0,31.0,18.0,13.0
2020-07-22,1008.5208333333334,21.283333333333335,69.58333333333333,0.9375,0.0,12.007394,29.8,16.1,204,2,1595376000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,66.0,5.5,34.0,2,33.0,31.0,18.0,13.0,24.0
2020-07-23,1008.9958333333334,21.84583333333333,67.0,1.2416666666666667,0.0,11.833590000000001,29.7,16.3,205,3,1595462400,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,50.0,6.0,4.0,6,31.0,18.0,13.0,24.0,17.0
2020-07-24,1006.9291666666667,20.783333333333335,67.20833333333333,1.1666666666666667,0.0,10.476717999999998,29.1,14.6,206,4,1595548800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,30.0,4.0,7.0,4,18.0,13.0,24.0,17.0,22.0
2020-07-25,1014.2791666666667,11.554166666666667,77.95833333333333,2.1625,10.2,11.190131,14.7,8.2,207,5,1595635200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,43.5,4.5,38.0,2,13.0,24.0,17.0,22.0,16.0
2020-07-26,1017.6708333333332,11.65,65.95833333333333,1.0833333333333333,0.0,14.325305,19.1,5.9,208,6,1595721600,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,67.0,9.0,24.0,2,24.0,17.0,22.0,16.0,21.0
2020-07-27,1010.3708333333334,14.158333333333333,89.04166666666667,0.7625000000000001,9.8,6.272734000000001,20.5,10.2,209,0,1595808000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,59.5,3.0,38.0,3,17.0,22.0,16.0,21.0,22.0
2020-07-28,1012.8291666666668,11.637500000000001,89.625,1.2458333333333333,63.199999999999996,2.90475,17.5,9.5,210,1,1595894400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,64.0,6.0,51.0,0,22.0,16.0,21.0,22.0,14.0
2020-07-29,1021.6374999999999,8.7875,68.75,1.1708333333333334,0.0,14.829076,13.7,4.9,211,2,1595980800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,62.0,5.5,62.0,5,16.0,21.0,22.0,14.0,11.0
2020-07-30,1023.6625,8.758333333333333,80.25,1.6375,0.0,14.532557,16.5,2.7,212,3,1596067200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,59.0,6.0,69.0,6,21.0,22.0,14.0,11.0,21.0
2020-07-31,1019.9958333333334,14.137500000000001,72.0,1.1500000000000001,0.0,14.654361,22.6,6.5,213,4,1596153600,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,58.0,7.0,37.0,0,22.0,14.0,11.0,21.0,26.0
2020-08-01,1018.2791666666667,17.045833333333334,77.16666666666667,1.0541666666666667,2.4000000000000004,13.862450999999998,24.3,12.3,214,5,1596240000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,51.5,6.0,46.0,2,14.0,11.0,21.0,26.0,25.0
2020-08-02,1017.875,18.033333333333335,70.41666666666667,0.7416666666666667,0.0,13.108545999999999,27.2,10.9,215,6,1596326400,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,54.5,8.5,39.0,1,11.0,21.0,26.0,25.0,24.0
2020-08-03,1019.2666666666668,19.045833333333334,77.70833333333333,0.85,0.0,13.965470000000002,28.2,13.5,216,0,1596412800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,57.0,7.0,1.0,2,21.0,26.0,25.0,24.0,12.0
2020-08-04,1019.0291666666667,19.504166666666666,72.91666666666667,0.9291666666666667,0.0,14.238788000000001,28.5,13.0,217,1,1596499200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,65.0,5.0,21.0,1,26.0,25.0,24.0,12.0,12.0
2020-08-05,1017.6625,18.241666666666667,71.95833333333333,1.3791666666666667,0.2,14.868827,26.2,11.7,218,2,1596585600,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,57.5,8.0,87.0,7,25.0,24.0,12.0,12.0,24.0
2020-08-06,1017.0083333333333,18.991666666666667,67.875,1.05,0.0,14.801226999999999,28.6,12.4,219,3,1596672000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,55.0,7.0,77.0,0,24.0,12.0,12.0,24.0,15.0
2020-08-07,1017.5375,17.662499999999998,80.5,1.0708333333333333,0.0,12.713773999999999,25.2,13.8,220,4,1596758400,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,60.5,6.0,59.0,6,12.0,12.0,24.0,15.0,25.0
2020-08-08,1018.7208333333333,15.304166666666667,86.58333333333333,1.1708333333333334,0.0,9.95495,20.6,13.1,221,5,1596844800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,55.5,6.5,63.0,4,12.0,24.0,15.0,25.0,16.0
2020-08-09,1014.9041666666667,16.9625,78.66666666666667,0.9041666666666667,0.0,14.642018,26.5,11.9,222,6,1596931200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,39.5,7.0,0.08,0,24.0,15.0,25.0,16.0,21.0
2020-08-10,1006.0375,20.766666666666666,66.125,1.2249999999999999,0.0,14.289549,30.2,13.3,223,0,1597017600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,56.5,5.5,49.0,4,15.0,25.0,16.0,21.0,13.0
2020-08-11,1010.3041666666667,15.045833333333334,65.95833333333333,1.2958333333333334,2.2,3.9532119999999997,25.4,9.1,224,1,1597104000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,46.0,7.0,1.0,1,25.0,16.0,21.0,13.0,18.0
2020-08-12,1012.1708333333332,9.341666666666667,94.5,1.575,35.8,1.5162710000000001,12.6,6.4,225,2,1597190400,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,61.0,8.0,51.0,1,16.0,21.0,13.0,18.0,21.0
2020-08-13,1006.8833333333333,13.475,96.54166666666667,1.075,11.0,2.827137,15.4,12.0,226,3,1597276800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,38.5,4.5,0.25,3,21.0,13.0,18.0,21.0,18.0
2020-08-14,1006.6374999999999,16.208333333333332,90.29166666666667,1.2750000000000001,0.6000000000000001,10.759841,21.8,13.6,227,4,1597363200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,60.0,4.0,69.0,4,13.0,18.0,21.0,18.0,18.0
2020-08-15,1001.9166666666666,17.416666666666668,81.125,2.0749999999999997,1.8,10.483015,21.7,14.6,228,5,1597449600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,62.0,7.0,0.08,11,18.0,21.0,18.0,18.0,15.0
2020-08-16,1010.0500000000001,14.141666666666666,74.95833333333333,0.8958333333333334,0.0,16.454035,20.0,8.8,229,6,1597536000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,61.5,9.5,62.0,4,21.0,18.0,18.0,15.0,19.0
2020-08-17,1010.0666666666666,13.620833333333332,71.66666666666667,1.0999999999999999,0.2,16.832559,22.3,7.2,230,0,1597622400,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,60.0,5.0,60.0,1,18.0,18.0,15.0,19.0,8.0
2020-08-18,1004.3541666666666,17.183333333333334,79.875,1.1083333333333334,2.8,12.871666000000001,26.1,11.9,231,1,1597708800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,61.0,7.5,0.58,6,18.0,15.0,19.0,8.0,20.0
2020-08-19,1006.8208333333333,15.612499999999999,81.25,1.4124999999999999,3.0,9.440672,18.0,12.2,232,2,1597795200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,64.0,9.0,42.0,5,15.0,19.0,8.0,20.0,15.0
2020-08-20,1021.0166666666668,9.995833333333334,65.91666666666667,1.4875,0.0,8.809728999999999,12.7,7.8,233,3,1597881600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,56.0,5.0,4.0,1,19.0,8.0,20.0,15.0,27.0
2020-08-21,1024.4208333333333,8.637500000000001,60.375,1.4833333333333334,0.0,18.016652,15.0,4.0,234,4,1597968000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,48.0,6.0,36.0,3,8.0,20.0,15.0,27.0,24.0
2020-08-22,1022.9499999999999,9.733333333333333,66.16666666666667,0.9708333333333333,0.0,17.714069,18.4,4.0,235,5,1598054400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,64.5,5.0,19.0,4,20.0,15.0,27.0,24.0,18.0
2020-08-23,1019.4125,13.620833333333332,66.25,1.3041666666666667,0.0,18.295942999999998,22.7,7.0,236,6,1598140800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,70.0,13.0,72.0,31,15.0,27.0,24.0,18.0,24.0
2020-08-24,1015.3666666666667,17.566666666666666,67.75,1.3291666666666666,0.0,18.542185,25.0,11.9,237,0,1598227200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,64.0,8.0,70.0,8,27.0,24.0,18.0,24.0,13.0
2020-08-25,1010.9333333333334,18.95,61.0,1.3125,0.0,15.684634999999998,26.8,13.3,238,1,1598313600,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,60.0,7.0,70.0,6,24.0,18.0,24.0,13.0,11.0
